id,views,likes,dislikes
98650,975,0,0
98651,8765,5,5
98652,0,0,0
98653,1165,0,0
98654,0,0,0
98655,13585,5,1510
98656,1100,0,0
98657,937,0,0
98658,974,0,0
98659,925,0,0
98660,920,0,0
98661,2137,2,1
98662,1023,0,1
98663,1089,1,7
98664,1447,0,0
98665,941,0,0
98666,940,0,2
98667,958,0,0
98668,1080,1,0
98669,1085,2,5
98670,1051,0,0
98671,0,0,0
98672,963,0,0
98673,0,0,0
98674,0,0,0
98675,0,0,0
98676,1035,1,1
98677,945,0,0
98678,936,0,0
98679,1281,2,0
98680,918,0,0
98681,964,1,0
98682,1070,0,10
98683,1040,0,0
98684,1104,0,0
98685,1003,0,0
98686,951,0,1
98687,1154,1,1
98688,1048,1,0
98689,1051,0,1
98690,997,0,0
98691,1069,0,1
98692,1089,0,0
98693,1088,0,0
98694,8952,0,3
98695,1222,0,0
98696,975,0,0
98697,968,1,2
98698,1769,6,2
98699,1029,0,0
98700,990,0,0
98701,1634,3,2
98702,1027,0,0
98703,1223,0,2
98704,1255,2,1
98705,940,0,0
98706,975,0,0
98707,985,0,0
98708,999,1,2
98709,1073,0,0
98710,937,0,2
98711,1105,0,0
98712,1056,0,0
98713,945,1,0
98714,1417,0,0
98715,0,0,0
98716,5616,3,12
98717,1470,0,7
98718,1101,1,3
98719,1041,0,0
98720,2710,4,73
98721,1178,0,0
98722,1807,5,3
98723,540,0,0
98724,947,0,0
98725,1287,0,1
98726,905,0,0
98727,0,0,0
98728,0,0,0
98729,1059,1,0
98730,1057,0,0
98731,1330,1,8
98732,970,0,6
98733,1547,0,14
98734,1116,2,1
98735,1120,1,1
98736,1710,0,1
98737,1143,0,0
98738,1058,0,0
98739,1113,0,0
98740,1806,9,9
98741,1472,1,1
98742,1029,0,0
98743,1913,0,0
98744,1109,1,0
98745,1051,0,0
98746,1069,0,4
98747,1110,1,0
98748,0,0,0
98749,4485,3,10
98750,1035,1,0
98751,1114,0,0
98752,1069,0,0
98753,1416,2,2
98754,1112,0,0
98755,1106,0,0
98756,0,0,0
98757,1843,9,8
98758,1122,1,4
98759,1388,3,2
98760,981,0,0
98761,948,1,0
98762,530,0,1
98763,988,0,0
98764,0,0,0
98765,0,0,0
98766,1169,0,0
98767,1232,0,0
98768,1216,0,1
98769,974,0,1
98770,1321,0,1
98771,0,0,0
98772,0,0,0
98773,0,0,0
98774,1046,0,0
98775,1010,0,0
98776,1396,0,3
98777,994,0,0
98778,1957,2,8
98779,929,0,0
98780,978,0,0
98781,967,1,0
98782,5263,6,15
98783,1123,0,0
98784,1082,0,0
98785,1072,1,0
98786,1192,0,0
98787,1096,0,0
98788,2609,1,1
98789,957,0,0
98790,939,1,0
98791,962,0,0
98792,936,0,0
98793,1191,0,6
98794,1600,0,5
98795,1065,0,0
98796,1020,0,0
98797,998,0,0
98798,1004,0,0
98799,559,0,0
98800,1876,1,3
98801,1423,2,0
98802,1057,0,1
98803,983,0,0
98804,979,0,1
98805,972,0,0
98806,1386,0,0
98807,1125,0,0
98808,1054,0,0
98809,1061,0,0
98810,964,0,0
98811,1145,2,1
98812,1063,0,0
98813,0,0,0
98814,158,0,0
98815,1013,1,0
98816,952,0,0
98817,1227,0,0
98818,963,0,0
98819,1173,0,0
98820,1224,2,0
98821,966,0,0
98822,968,0,0
98823,954,0,0
98824,960,0,0
98825,964,0,0
98826,989,0,0
98827,995,0,1
98828,2004,0,1
98829,1032,0,0
98830,1008,0,0
98831,993,0,0
98832,983,1,0
98833,987,0,0
98834,1003,0,0
98835,1289,0,0
98836,1697,3,9
98837,2196,0,139
98838,546,0,0
98839,0,0,0
98840,6895,5,134
98841,991,0,1
98842,1009,0,2
98843,22036,0,2
98844,19674,0,6
98845,991,0,0
98846,1121,0,0
98847,0,0,0
98848,1039,0,0
98849,125,1,0
98850,948,1,0
98851,1235,1,5
98852,1029,1,1
98853,1020,1,0
98854,919,0,0
98855,996,0,0
98856,1024,0,0
98857,3692,0,0
98858,1515,0,1
98859,573,0,0
98860,1370,0,0
98861,960,0,0
98862,1004,0,0
98863,1207,1,2
98864,0,0,0
98865,1184,0,0
98866,962,0,0
98867,1098,0,0
98868,1529,3,32
98869,1023,0,0
98870,1528,2,0
98871,1042,0,0
98872,1989,2,0
98873,1016,0,0
98874,1152,1,0
98875,1113,0,0
98876,995,0,0
98877,982,1,0
98878,1022,0,0
98879,1108,0,0
98880,1016,0,0
98881,1148,0,0
98882,966,0,0
98883,1210,1,0
98884,992,0,0
98885,1029,0,0
98886,1679,0,0
98887,1315,0,0
98888,1029,0,0
98889,1006,1,0
98890,0,0,0
98891,1019,0,0
98892,931,0,0
98893,1227,0,0
98894,1000,0,0
98895,996,0,0
98896,0,0,0
98897,910,0,0
98898,1026,0,0
98899,1130,0,0
98900,990,0,0
98901,1022,0,0
98902,962,0,2
98903,962,0,5
98904,2479,5,0
98905,1044,1,5
98906,987,0,0
98907,992,0,0
98908,976,0,0
98909,308,0,0
98910,1030,2,0
98911,1243,0,0
98912,1232,1,0
98913,1303,0,0
98914,1225,0,0
98915,2051,1,4
98916,1120,0,0
98917,1822,0,0
98918,1105,1,0
98919,1077,0,0
98920,1135,1,0
98921,1071,0,16
98922,1070,0,0
98923,1071,0,15
98924,1112,0,0
98925,1098,0,0
98926,1268,0,38
98927,1079,0,16
98928,1098,0,16
98929,1154,0,0
98930,1143,0,1
98931,1083,0,0
98932,1062,0,0
98933,1001,4,0
98934,1156,0,6
98935,1114,0,0
98936,0,0,0
98937,1161,0,1
98938,1432,0,3
98939,1143,0,3
98940,959,0,0
98941,1016,0,0
98942,11533,1,12
98943,0,0,0
98945,1123,0,0
98946,1126,1,1
98947,934,0,2
98948,1015,0,0
98949,921,0,0
98950,956,0,0
98951,970,0,0
98952,942,1,0
98953,966,0,0
98954,974,0,0
98955,937,0,0
98956,984,0,0
98957,1154,0,0
98958,974,0,0
98959,1213,0,0
98960,1065,0,0
98961,0,0,0
98962,1006,0,0
98963,981,0,0
98964,1070,0,4
98965,0,0,0
98966,1100,0,0
98967,1024,0,0
98968,1205,0,0
98969,971,0,0
98970,1062,0,8
98971,968,0,0
98972,1274,0,0
98973,1026,0,5
98974,1040,1,3
98975,1230,4,14
98976,1042,0,2
98977,999,1,0
98978,917,0,0
98979,1473,0,2
98980,939,0,0
98981,995,0,0
98982,1248,0,1
98983,1008,0,4
98984,956,0,6
98985,1058,0,3
98986,946,0,0
98987,5195,0,32
98988,1234,1,1
98989,1173,0,0
98990,1069,1,0
98991,1137,0,15
98992,3578,5,58
98993,944,1,0
98994,1190,0,0
98995,916,0,0
98996,954,0,0
98997,1119,0,0
98998,1247,2,0
98999,897,0,0
99000,914,1,0
99001,885,0,0
99002,0,0,0
99003,963,0,0
99004,870,0,0
99005,884,0,0
99006,3885,2,0
99007,1151,0,0
99008,909,0,0
99009,3518,8,14
99010,1185,2,2
99011,0,0,0
99012,907,1,0
99013,978,0,0
99014,1006,0,0
99015,1085,0,0
99016,1224,0,3
99017,909,0,0
99018,920,0,0
99019,12725,0,10
99020,886,0,0
99021,979,0,0
99022,1336,1,4
99023,899,0,0
99024,1320,0,3
99025,924,0,0
99026,982,0,0
99027,894,0,2
99028,880,0,0
99029,1052,0,0
99030,902,0,0
99031,1359,0,0
99032,1587,4,1
99033,907,0,0
99034,971,0,0
99035,1620,0,0
99036,849,0,0
99037,1453,0,0
99038,1264,0,0
99039,917,0,0
99040,888,1,0
99041,874,1,0
99042,952,0,0
99043,882,1,1
99044,1133,0,1
99045,901,0,0
99046,923,0,0
99047,1148,0,2
99048,949,0,2
99049,850,0,0
99050,1202,1,6
99051,837,0,0
99052,0,0,0
99053,1257,0,0
99054,0,0,0
99055,1078,0,0
99056,874,1,0
99057,1129,0,0
99058,24482,5,55
99059,77261,81,2393
99060,1025,0,0
99061,17151,10,222
99062,989,0,0
99063,861,0,0
99064,1139,0,0
99065,844,0,0
99066,846,0,0
99067,786,0,0
99068,926,2,0
99069,0,0,0
99071,1037,0,3
99073,1024,0,1
99074,825,1,1
99075,1136,0,16
99076,1212,0,1
99077,1147,0,13
99078,1135,2,0
99079,978,1,0
99080,872,0,0
99081,978,0,0
99082,857,0,0
99083,954,0,7
99084,0,0,0
99085,0,0,0
99086,1149,1,7
99087,0,0,0
99088,917,0,0
99089,0,0,0
99090,910,0,0
99091,898,0,0
99092,867,0,0
99093,895,0,0
99094,1109,1,0
99095,0,0,0
99096,923,0,1
99097,911,0,0
99098,1119,1,0
99099,846,0,0
99100,2991,1,1
99101,0,0,0
99102,0,0,0
99103,2034,3,36
99104,20571,0,1
99105,1135,4,0
99106,1437,5,0
99107,0,0,0
99108,1408,0,2
99109,0,0,0
99110,910,0,0
99111,0,0,0
99112,0,0,0
99113,1209,3,0
99114,0,0,0
99115,939,0,0
99116,0,0,0
99117,1465,2,2
99118,832,0,0
99119,899,0,0
99120,978,3,2
99121,757,0,0
99122,804,0,0
99123,791,0,0
99124,731,0,0
99125,935,0,0
99126,814,1,0
99127,790,0,0
99128,783,0,0
99129,745,0,0
99130,751,0,0
99131,759,0,0
99132,1364,0,0
99133,710,0,0
99134,862,0,0
99135,1527,0,2
99136,874,0,0
99137,844,0,0
99138,0,0,0
99139,1113,0,0
99140,756,0,0
99141,789,0,1
99142,941,0,0
99143,734,0,0
99144,832,0,0
99145,765,1,0
99146,911,0,0
99147,806,0,0
99148,819,0,0
99149,2000,4,41
99150,1550,1,0
99151,0,0,0
99152,760,0,0
99153,1304,0,0
99154,904,0,0
99155,865,1,0
99156,782,0,0
99157,781,1,0
99158,1494,3,3
99159,771,0,0
99160,1029,0,0
99161,777,0,0
99162,600,0,0
99163,766,0,0
99164,1483,0,0
99165,924,0,0
99166,886,0,0
99167,876,0,0
99168,748,0,0
99169,0,0,0
99170,810,0,0
99171,2863,0,0
99172,939,0,0
99173,1132,0,0
99174,860,0,0
99175,782,0,0
99176,855,0,0
99177,892,0,0
99178,578,0,0
99179,841,0,0
99180,947,0,0
99181,880,0,0
99182,861,0,0
99183,923,0,11
99184,1099,1,0
99185,886,0,0
99186,859,0,0
99187,847,0,0
99188,1186,0,0
99189,866,1,0
99190,975,0,4
99191,1007,1,0
99192,901,0,0
99193,900,1,0
99194,0,0,0
99195,856,0,0
99196,862,0,0
99197,865,0,0
99198,1081,1,1
99199,836,0,0
99200,835,0,0
99201,845,0,0
99202,1503,1,5
99203,885,0,0
99204,939,0,0
99205,1233,0,2
99206,873,0,0
99207,1291,0,3
99208,912,0,0
99209,926,0,0
99210,877,0,0
99211,955,0,0
99212,914,0,0
99213,816,1,0
99214,2008,0,19
99215,932,1,0
99216,956,0,4
99217,909,0,0
99218,816,1,0
99219,887,0,0
99220,1324,0,0
99221,841,0,0
99222,770,1,0
99223,823,0,0
99224,1619,2,0
99225,967,0,0
99226,1078,0,0
99227,868,0,4
99228,1031,0,0
99229,859,0,0
99230,19470,0,0
99231,0,0,0
99232,119,0,1
99233,831,0,4
99234,833,0,0
99235,997,0,0
99236,998,0,0
99237,838,0,0
99238,880,0,0
99239,989,0,2
99240,562,1,0
99241,0,0,0
99242,1062,0,0
99243,1027,0,0
99244,920,0,0
99245,0,0,0
99246,857,0,0
99247,0,0,0
99248,1201,0,0
99249,1326,1,1
99250,0,0,0
99251,1221,0,6
99252,996,0,0
99253,902,0,0
99254,1077,1,0
99255,957,0,0
99256,1054,0,0
99257,968,0,0
99258,0,0,0
99259,0,0,0
99260,0,0,0
99261,0,0,0
99262,942,0,4
99263,1034,0,0
99264,848,0,0
99265,899,0,0
99266,817,0,0
99267,1120,0,0
99268,780,0,0
99269,848,0,0
99270,821,0,0
99271,803,0,0
99272,938,0,0
99273,804,0,0
99274,860,0,0
99275,815,0,0
99276,802,0,0
99277,820,1,0
99278,1129,0,0
99279,0,0,0
99280,813,0,0
99281,850,0,0
99282,836,0,0
99283,0,0,0
99284,823,0,0
99285,0,0,0
99286,1559,1,0
99287,987,2,0
99288,1432,0,0
99289,1230,0,0
99290,1662,2,6
99291,1167,0,0
99292,1124,0,0
99293,0,0,0
99294,1297,0,0
99295,849,0,0
99296,1211,0,0
99297,881,0,1
99298,904,0,6
99299,881,0,2
99300,0,0,0
99301,862,0,0
99302,901,0,0
99303,888,0,0
99304,841,0,0
99305,1747,0,72
99306,976,0,0
99307,604,0,0
99308,898,0,0
99309,550,0,0
99310,0,0,0
99311,17109,3,12
99312,1163,29,5
99313,1202,0,1
99314,914,0,0
99315,0,0,0
99316,894,0,0
99317,888,1,0
99318,1272,0,0
99319,892,1,0
99320,1133,0,0
99321,882,0,0
99322,897,1,0
99323,0,0,0
99324,915,0,0
99325,903,0,0
99326,3687,0,0
99327,1042,0,0
99328,20106,0,2
99329,1990,1,0
99330,1200,1,0
99331,1198,0,0
99332,1152,0,0
99333,42,0,0
99334,0,0,0
99335,1476,0,3
99336,867,0,0
99337,1264,0,3
99338,860,0,0
99339,1208,1,5
99340,1022,0,0
99342,899,1,0
99343,890,0,0
99344,968,0,0
99345,890,0,0
99346,1549,0,6
99347,640,0,0
99348,861,0,0
99349,0,0,0
99350,988,0,0
99351,919,0,0
99352,943,1,0
99353,922,1,0
99354,1054,0,0
99355,1170,21,1
99356,915,0,0
99357,1990,0,4
99358,1028,0,0
99359,1567,1,3
99360,4491,0,0
99361,957,0,0
99362,981,0,0
99363,1059,0,2
99364,1311,0,0
99365,1196,0,0
99366,946,0,0
99367,983,0,0
99368,937,0,0
99369,1779,2,0
99370,981,0,0
99371,0,0,0
99372,970,0,0
99373,1274,0,1
99374,958,0,0
99375,956,0,0
99376,1095,0,2
99377,1113,0,0
99378,952,1,0
99379,819,0,0
99380,833,0,0
99381,876,0,0
99382,916,0,0
99383,20251,0,43
99384,907,0,0
99385,805,0,0
99386,1013,1,0
99387,1042,0,11
99388,1081,0,0
99389,1109,0,10
99390,1100,0,0
99391,1237,2,1
99392,951,0,0
99393,958,0,0
99394,949,0,0
99395,1086,0,1
99396,748,0,1
99397,1855,0,0
99398,957,0,0
99399,1059,6,0
99400,2547,3,11
99401,946,0,0
99402,965,0,0
99403,990,0,0
99404,1546,0,0
99405,0,0,0
99406,0,0,0
99407,977,0,0
99408,1187,0,1
99409,999,0,0
99410,1057,0,0
99411,1052,0,0
99412,1115,0,0
99413,953,0,0
99414,1137,3,1
99415,920,0,0
99416,1084,1,6
99417,1023,0,0
99418,1133,0,0
99419,1069,0,1
99420,1073,1,0
99421,1295,1,11
99422,1170,0,0
99423,1015,0,0
99424,1830,0,1
99425,1634,3,2
99426,1961,1,3
99427,1027,0,0
99428,956,0,0
99429,1275,0,0
99430,957,0,0
99431,1006,0,0
99432,961,0,1
99433,22204,93,51
99434,2469,1,1
99435,1091,0,0
99436,1053,0,0
99437,991,0,0
99438,921,0,0
99439,1009,0,0
99440,1227,0,2
99441,0,0,0
99443,1957,1,6
99444,870,1,0
99445,1081,0,0
99446,20280,2,7
99447,946,0,1
99448,1148,0,0
99449,1090,0,0
99450,1056,0,0
99451,1005,0,1
99452,957,0,0
99453,0,0,0
99454,1013,0,0
99455,1069,1,1
99456,0,0,0
99457,0,0,0
99458,1265,0,0
99459,1030,0,0
99460,1309,0,0
99461,969,0,0
99462,982,0,0
99463,973,0,0
99464,0,0,0
99465,0,0,0
99466,963,0,0
99467,934,0,2
99468,968,0,1
99469,0,0,0
99470,1025,0,3
99471,959,0,0
99472,1324,1,0
99473,965,0,0
99474,1051,0,0
99475,953,0,0
99476,971,0,0
99477,1083,0,0
99478,974,0,0
99479,1077,0,0
99480,1469,0,2
99481,1022,0,0
99482,943,0,0
99483,20062,0,12
99484,0,0,0
99485,1040,1,0
99486,1717,0,2
99487,1635,3,5
99488,1086,1,0
99489,952,0,0
99490,990,0,1
99491,950,0,0
99492,1020,0,0
99493,1417,27,0
99494,969,0,0
99495,979,0,0
99496,1135,3,0
99497,1037,1,0
99498,0,0,0
99499,1090,0,4
99500,953,0,0
99501,1044,0,0
99502,1058,0,0
99503,1050,1,0
99504,1309,0,1
99505,0,0,0
99506,1076,0,0
99507,1408,14,19
99508,1734,1,2
99509,1059,0,0
99510,1223,0,1
99511,975,1,0
99512,1067,0,0
99513,959,2,1
99514,978,0,0
99515,1133,0,0
99516,0,0,0
99517,1165,1,12
99518,1091,0,3
99519,918,0,0
99520,951,0,0
99521,909,1,0
99522,1125,0,0
99523,1044,0,2
99524,0,0,0
99525,0,0,0
99526,1310,0,1
99527,1289,0,0
99528,958,0,0
99529,1034,0,0
99530,1185,0,1
99531,0,0,0
99532,1068,0,0
99533,0,0,0
99534,957,0,0
99535,0,0,0
99536,967,1,1
99537,1118,0,0
99538,950,0,0
99539,1026,0,0
99540,1024,0,0
99541,979,0,0
99542,619,0,0
99543,1044,0,0
99544,1065,0,0
99545,0,0,0
99546,985,0,0
99547,1106,0,4
99548,1458,0,3
99549,21160,0,33
99550,1092,0,0
99551,1543,0,0
99552,968,0,0
99553,1024,0,0
99554,1086,1,2
99555,908,0,0
99556,1109,0,1
99557,1593,0,0
99558,970,0,0
99559,939,0,1
99561,0,0,0
99562,951,0,0
99563,949,0,1
99564,1041,0,0
99565,0,0,0
99566,1068,0,0
99567,968,0,0
99568,0,0,0
99569,1071,0,0
99570,996,0,0
99571,0,0,0
99572,1136,0,1
99573,978,0,0
99574,0,0,0
99575,0,0,0
99576,1075,0,0
99577,953,0,0
99578,958,0,0
99579,956,0,0
99580,0,0,0
99581,18917,0,14
99582,1296,0,0
99583,1040,0,0
99584,959,0,0
99585,1260,0,0
99586,1041,0,0
99587,0,0,0
99588,1006,0,0
99589,1136,0,0
99590,1055,0,0
99591,0,0,0
99592,996,0,0
99593,964,0,0
99594,940,0,0
99595,895,0,0
99596,966,0,0
99597,1194,0,0
99598,940,0,0
99599,0,0,0
99600,954,0,0
99601,921,0,0
99602,972,0,1
99603,962,0,1
99604,1047,0,0
99605,988,0,1
99606,972,0,0
99607,931,0,0
99608,0,0,0
99609,2233,0,188
99610,954,0,0
99611,920,0,0
99612,917,0,0
99613,979,0,0
99614,1528,0,0
99615,0,0,0
99616,0,0,0
99617,1067,0,3
99618,962,0,0
99619,933,0,0
99620,3598,20,4
99621,18198,2,11
99622,1993,0,4
99623,1161,0,0
99624,940,0,0
99625,1042,0,0
99626,1129,0,0
99627,1089,0,0
99628,1199,0,0
99629,943,1,0
99630,1045,1,0
99631,947,0,0
99632,945,1,1
99633,497,0,0
99634,1084,0,1
99635,1019,0,0
99636,976,0,0
99637,1041,0,0
99638,916,0,0
99639,941,0,0
99640,3015,0,5
99641,1080,1,0
99642,1196,1,0
99643,1257,0,0
99644,975,0,0
99645,1129,1,0
99646,929,0,0
99647,0,0,0
99648,1097,0,0
99649,909,0,0
99650,1014,0,0
99651,1015,0,0
99652,919,0,0
99653,1062,0,0
99654,1011,0,0
99655,20889,0,3
99656,1622,1,2
99657,1487,1,0
99658,943,0,1
99659,953,0,0
99660,986,0,0
99661,943,0,1
99662,899,0,0
99663,0,0,0
99664,979,0,0
99665,1001,0,0
99666,958,0,1
99667,973,1,0
99668,934,0,0
99669,1107,0,0
99670,910,1,2
99671,943,0,0
99672,943,0,0
99673,1062,0,0
99674,1063,1,0
99675,0,0,0
99676,913,2,0
99677,932,1,0
99678,99,0,0
99679,976,0,0
99680,0,0,0
99681,943,0,0
99682,0,0,0
99683,0,0,0
99684,1060,0,0
99685,2339,3,3
99686,1349,2,0
99687,0,0,0
99688,1917,1,1
99689,0,0,0
99690,48,1,0
99691,880,0,0
99692,948,0,0
99693,875,0,0
99694,1220,1,1
99695,918,0,0
99696,957,0,0
99697,921,0,0
99698,923,2,0
99699,1116,0,0
99700,975,0,0
99701,895,0,0
99702,1416,0,0
99703,1226,0,0
99704,869,1,0
99705,978,1,0
99706,2974,1,1
99707,1043,0,0
99708,877,0,0
99709,874,0,0
99710,0,0,0
99711,877,2,0
99712,879,1,0
99713,1106,0,0
99714,918,0,0
99715,1001,0,0
99716,1166,0,0
99717,1135,0,0
99718,1676,1,0
99719,979,0,0
99720,934,0,0
99721,0,0,0
99722,1220,0,0
99723,0,0,0
99724,914,0,0
99725,980,0,1
99726,1083,1,3
99727,3208,0,1
99728,911,0,0
99729,981,2,1
99730,881,1,0
99731,3279,3,0
99732,0,0,0
99733,1000,1,0
99734,877,1,0
99735,915,1,0
99736,1011,0,3
99737,1287,0,0
99738,892,0,1
99739,1057,2,0
99740,1185,0,3
99741,987,1,0
99742,900,0,0
99743,1092,1,0
99744,894,0,0
99745,935,0,0
99747,0,0,0
99748,980,0,0
99749,0,0,0
99750,887,0,0
99751,999,0,0
99752,857,0,0
99753,890,0,0
99754,1696,0,0
99755,0,0,0
99756,897,0,0
99757,935,0,0
99758,952,0,0
99759,899,0,0
99760,0,0,0
99761,872,0,0
99762,966,0,0
99763,933,0,1
99764,980,0,0
99765,927,0,0
99766,1005,0,0
99767,979,0,0
99769,904,0,0
99770,1083,0,0
99771,862,0,0
99772,990,0,0
99773,878,0,0
99774,934,1,0
99775,1328,0,1
99776,924,0,3
99777,995,1,2
99778,902,0,0
99779,19642,0,12
99780,955,0,0
99781,1067,0,0
99782,1104,0,0
99783,945,0,0
99784,1052,1,0
99785,1666,0,0
99786,1046,0,0
99787,1362,0,2
99788,1444,0,0
99789,910,0,0
99790,1272,0,0
99791,1091,0,3
99792,926,0,1
99793,1124,0,1
99794,738,0,0
99796,1117,0,0
99797,1000,0,0
99798,948,0,3
99799,1136,0,0
99800,20041,0,6
99801,14462,0,18
99802,861,0,0
99803,779,0,0
99804,807,0,0
99806,759,0,0
99807,844,0,0
99808,1115,0,1
99809,0,0,0
99811,923,0,0
99812,1060,1,0
99813,759,0,0
99814,793,0,0
99815,832,0,0
99816,0,0,0
99817,0,0,0
99818,0,0,0
99819,1376,3,3
99820,0,0,0
99821,6027,13,9
99822,19011,0,10
99823,799,0,0
99824,743,0,0
99825,782,0,0
99826,801,0,1
99827,1374,0,0
99828,0,0,0
99829,854,1,0
99830,0,0,0
99831,792,0,0
99832,12904,0,1
99833,944,0,0
99834,1014,0,1
99835,1358,3,6
99836,802,1,1
99837,932,0,1
99838,1260,0,0
99839,1172,1,2
99840,0,0,0
99841,17428,1,8
99842,2226,4,1
99843,0,0,0
99844,8996,0,10
99845,772,0,0
99846,977,2,1
99847,1247,0,0
99848,782,0,1
99849,809,0,0
99850,940,1,2
99851,812,0,1
99852,1218,0,0
99853,785,0,1
99854,1125,0,0
99855,872,2,0
99856,792,1,1
99857,781,0,0
99858,1080,0,1
99859,887,0,0
99860,888,0,1
99861,866,0,0
99862,0,0,0
99863,845,0,4
99864,934,0,0
99865,808,0,0
99866,0,0,1
99867,929,0,2
99868,880,0,0
99869,0,0,0
99870,0,0,0
99871,1232,0,0
99872,906,0,0
99873,1212,0,0
99874,0,0,0
99875,1300,1,63
99876,868,0,1
99877,0,0,0
99878,787,0,0
99879,795,0,0
99880,0,0,0
99881,0,0,0
99882,901,0,0
99883,907,0,0
99884,2198,14,15
99885,0,0,0
99886,0,0,0
99887,1192,0,0
99888,0,0,0
99889,789,0,0
99890,983,0,0
99891,877,0,0
99892,896,0,0
99893,1195,0,0
99894,863,0,0
99895,2861,3,2
99896,1029,0,1
99897,722,0,0
99898,833,1,0
99899,923,0,0
99900,933,0,0
99901,0,0,0
99902,1602,13,4
99903,842,0,0
99904,840,0,0
99905,817,0,0
99906,966,0,0
99907,21,0,0
99908,0,0,0
99909,12467,1,1
99910,924,0,0
99911,945,0,0
99912,973,0,0
99913,859,0,0
99914,871,0,0
99915,1005,0,0
99916,924,0,0
99917,1156,1,0
99918,897,0,0
99919,1057,0,0
99920,1024,0,0
99921,875,0,0
99922,1226,0,0
99923,1059,0,3
99924,1033,0,0
99925,1217,1,0
99926,480,1,0
99927,912,0,1
99928,1027,0,0
99929,863,0,0
99930,1425,13,3
99931,957,1,0
99932,3823,3,43
99933,6802,4,1015
99934,0,0,0
99935,998,2,19
99936,833,0,0
99937,0,0,0
99988,833,0,0
99989,0,0,0
99990,818,0,0
99991,0,0,0
99992,1363,0,0
99993,887,0,0
99994,825,0,0
99995,1051,0,0
99996,0,0,0
99997,1013,1,0
99998,0,0,0
99999,0,0,0
100000,922,0,1
100001,999,0,4
100002,930,1,0
100003,0,0,0
100004,0,0,0
100005,834,0,0
100006,1626,0,4
100007,855,0,5
100008,983,0,2
100009,827,0,0
100010,901,0,4
100011,907,1,0
100012,904,0,4
100013,959,0,2
100014,995,0,0
100015,840,0,0
100016,16996,1,5
100017,843,0,0
100018,1075,0,0
100019,880,0,0
100020,0,0,0
100021,892,1,0
100022,837,1,0
100023,856,1,0
100024,888,0,0
100025,1060,0,0
100026,943,1,1
100027,924,0,0
100028,1032,1,6
100029,0,0,0
100030,2239,4,0
100031,823,0,0
100032,63,0,0
100033,0,0,0
100034,1456,0,39
100035,1039,0,0
100036,0,0,0
100037,981,0,0
100038,1349,0,1
100039,875,0,0
100040,975,0,0
100041,936,0,0
100042,1031,1,1
100043,850,0,0
100044,1,0,0
100045,1011,0,0
100046,1811,1,0
100047,993,2,0
100048,1023,1,0
100049,1062,0,12
100050,1274,0,0
100051,1288,0,3
100052,952,0,0
100053,928,0,4
100054,867,0,0
100055,924,0,0
100056,812,0,0
100057,887,0,0
100058,832,0,0
100059,964,0,0
100060,884,0,0
100061,16384,0,3
100062,826,0,0
100063,925,0,0
100064,896,0,0
100065,812,0,0
100066,0,0,0
100067,1184,0,1
100068,0,0,0
100069,0,0,0
100070,856,0,0
100071,1066,1,1
100072,1184,0,1
100073,1021,0,0
100074,987,0,0
100075,0,0,0
100076,748,0,0
100077,830,0,0
100078,805,0,0
100079,835,0,0
100080,834,0,0
100081,888,1,0
100082,873,0,0
100083,1093,2,6
100084,2055,2,41
100085,973,0,0
100086,817,0,0
100087,995,0,0
100088,810,0,0
100089,0,0,0
100090,0,0,0
100091,851,0,0
100092,818,0,0
100093,811,0,0
100094,879,0,0
100095,1139,3,1
100096,976,0,0
100097,1650,2,1
100098,818,0,0
100099,839,2,0
100100,984,2,0
100101,803,0,0
100102,1879,0,3
100103,1087,1,0
100104,1240,0,1
100105,0,0,1
100106,987,0,19
100107,0,0,0
100108,830,0,0
100109,1094,3,2
100110,1611,0,0
100111,1152,0,0
100112,888,0,0
100113,932,0,0
100114,915,1,0
100115,893,0,0
100116,956,0,10
100117,906,0,0
100118,1233,0,0
100119,1027,0,0
100120,1047,0,0
100121,903,0,0
100122,900,0,0
100123,851,0,0
100124,875,0,0
100125,864,0,0
100126,860,0,0
100127,1125,0,0
100128,0,0,0
100129,913,0,0
100130,899,0,0
100131,925,0,0
100132,931,0,0
100133,1212,2,0
100134,1022,1,0
100135,889,0,0
100136,1535,0,0
100137,1074,0,0
100138,893,0,0
100139,873,0,0
100140,990,0,0
100141,986,0,0
100142,922,0,0
100143,1020,0,6
100144,1227,0,0
100145,879,1,0
100146,0,0,0
100147,911,0,0
100148,886,0,0
100149,878,0,0
100150,1187,0,0
100151,0,0,0
100152,1433,0,0
100153,983,4,2
100154,923,0,0
100155,3093,0,13
100156,986,0,0
100157,1283,0,0
100158,914,1,0
100159,896,0,0
100160,879,0,0
100161,894,0,0
100162,885,0,0
100163,894,0,0
100164,900,0,0
100165,933,0,0
100166,935,0,0
100167,914,0,0
100168,956,0,0
100169,865,0,0
100170,843,1,0
100171,1149,0,0
100172,877,0,0
100173,809,0,0
100174,940,0,1
100175,106,0,0
100176,812,0,0
100177,883,0,0
100178,1276,1,0
100179,871,0,0
100180,800,0,0
100181,1255,0,5
100182,811,0,0
100183,819,0,0
100184,929,0,0
100185,845,0,0
100186,1976,75,60
100187,1714,1,173
100188,3700,0,2
100189,12080,0,8
100190,0,0,0
100191,799,0,0
100192,835,0,0
100193,803,0,0
100194,1189,0,0
100195,837,0,0
